"2184 Hudiksvall","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",118726,117187,110768,115572,135982,113777,111186,..,..,..,..
"2184 Hudiksvall","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2184 Hudiksvall","9.6.3 slutanv. Spec Hushåll fritidshus","el",11025,11896,13767,15068,14672,15552,15107,..,..,..,..
"2184 Hudiksvall","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",15054,15691,17398,15068,15186,15552,15107,..,..,..,..
"2260 Ånge","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",0,0,525,829,1166,1266,1224,1221,1266,1429,1500
"2260 Ånge","9.6.1 slutanv. Spec Hushåll småhus","el",52143,52709,51975,50416,50608,49145,47679,..,..,1464,..
"2260 Ånge","9.6.1 slutanv. Spec Hushåll småhus","total energi",120540,125884,105188,108656,104152,105551,83893,..,..,54819,..
"2260 Ånge","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",6915,8202,13666,15782,14369,15569,15647,17032,16859,17305,17075
"2260 Ånge","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",5364,5192,4564,4347,9628,4574,4517,..,..,25,..
"2260 Ånge","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",24231,23142,20705,22404,35479,21538,21190,..,..,18106,..
"2260 Ånge","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2260 Ånge","9.6.3 slutanv. Spec Hushåll fritidshus","el",4387,5103,5515,4979,5154,5120,4983,..,..,..,..
"2260 Ånge","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",5559,5578,5953,4979,7228,5120,4983,..,..,..,..
"2262 Timrå","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",1593,2053,5372,3709,4902,8386,8469,..,0,0,..
"2262 Timrå","9.6.1 slutanv. Spec Hushåll småhus","el",76256,72744,81589,80730,79450,81396,80161,79235,81865,63047,58770
"2262 Timrå","9.6.1 slutanv. Spec Hushåll småhus","total energi",131016,133043,136373,125760,175411,144195,123077,..,128953,110451,..
"2262 Timrå","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",37937,48907,38619,44803,41185,42575,41433,..,0,0,..
"2262 Timrå","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",6343,213,1126,197,5700,179,176,174,180,5013,4652
"2262 Timrå","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",52794,55664,40717,53230,59650,43461,42177,..,658,5361,..
"2262 Timrå","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2262 Timrå","9.6.3 slutanv. Spec Hushåll fritidshus","el",4063,5110,6096,6617,5525,5660,5574,5510,5693,6158,6174
"2262 Timrå","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",5238,6341,7249,6617,6433,5660,5574,5510,5693,6158,6174
"2280 Härnösand","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",5690,6283,4327,7099,15597,21136,14238,17560,19742,22978,23873
"2280 Härnösand","9.6.1 slutanv. Spec Hushåll småhus","el",107791,103793,100599,103575,104198,106092,93623,90215,90119,79959,78267
"2280 Härnösand","9.6.1 slutanv. Spec Hushåll småhus","total energi",195113,185192,148701,170042,157997,173347,136584,152651,151169,147557,144664
"2280 Härnösand","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",47649,59408,62008,61896,58086,65160,65463,70238,69387,72489,70221
"2280 Härnösand","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",28458,30602,22459,24967,30470,22789,16729,16130,14694,13614,12821
"2280 Härnösand","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",106977,107240,90307,97012,118141,92871,86138,90333,87548,89337,83132
"2280 Härnösand","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2280 Härnösand","9.6.3 slutanv. Spec Hushåll fritidshus","el",7414,9491,7507,9126,8076,9088,8785,7412,8323,7142,8101
"2280 Härnösand","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",9643,11462,9362,9126,10505,9088,8785,7412,8323,7142,8101
"2281 Sundsvall","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",11062,13928,13374,15178,14519,15384,16974,20163,25045,30507,25761
"2281 Sundsvall","9.6.1 slutanv. Spec Hushåll småhus","el",315379,329050,338763,351026,334250,329330,323058,327185,316696,288010,277959
"2281 Sundsvall","9.6.1 slutanv. Spec Hushåll småhus","total energi",541319,567077,579042,559532,522627,531427,464063,521112,501284,485545,440780
"2281 Sundsvall","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",322570,284804,272342,296448,287802,275082,286866,281155,279487,279724,232709
"2281 Sundsvall","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",78680,58664,59897,61794,95728,67042,68733,77085,81953,83054,83079
"2281 Sundsvall","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",460559,388057,397246,369594,411703,353024,364745,367207,370138,370161,316772
"2281 Sundsvall","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2281 Sundsvall","9.6.3 slutanv. Spec Hushåll fritidshus","el",22868,21140,28377,30261,29385,30687,29597,22096,22617,20932,21036
"2281 Sundsvall","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",28397,27099,33987,30261,34044,30687,29597,22096,22617,20932,21036
"2282 Kramfors","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",0,0,34254,250,2461,2645,3000,2990,0,3120,0
"2282 Kramfors","9.6.1 slutanv. Spec Hushåll småhus","el",105859,106066,86029,103210,93215,103889,64711,102559,101717,94853,89012
"2282 Kramfors","9.6.1 slutanv. Spec Hushåll småhus","total energi",217204,224247,202050,209923,202909,198223,126088,194738,183688,183957,168693
"2282 Kramfors","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",26157,25826,0,23028,35289,35539,27936,27217,37270,28434,0
"2282 Kramfors","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",11469,11488,9560,11130,22210,9631,3750,9612,9282,8625,8360
"2282 Kramfors","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",73197,69499,10552,50801,85239,46087,32493,37636,47409,37756,8554
"2282 Kramfors","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2282 Kramfors","9.6.3 slutanv. Spec Hushåll fritidshus","el",8235,9893,8574,11588,11815,7058,6199,6885,7029,12755,12503
"2282 Kramfors","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",11575,12106,10587,11588,15144,7058,6199,6885,7029,12755,12503
"2283 Sollefteå","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",27,0,0,0,0,101,150,43,0,0,..
"2283 Sollefteå","9.6.1 slutanv. Spec Hushåll småhus","el",100798,109605,89891,106435,99437,111483,109662,108206,111798,96220,90484
"2283 Sollefteå","9.6.1 slutanv. Spec Hushåll småhus","total energi",222343,225599,171365,197165,210400,192220,163543,184542,182126,178264,..
"2283 Sollefteå","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",23988,27118,25958,25958,30332,33469,32427,31585,0,0,..
"2283 Sollefteå","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",9688,10258,9782,9572,17533,9905,9743,9613,9932,7771,6989
"2283 Sollefteå","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",95332,64960,48907,46013,61721,52231,49503,48661,16597,13194,..
"2283 Sollefteå","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2283 Sollefteå","9.6.3 slutanv. Spec Hushåll fritidshus","el",5587,7485,7069,7504,7687,7932,7803,7699,7955,7052,6739
"2283 Sollefteå","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",7575,8125,7632,7504,9657,7932,7803,7699,7955,7052,6739
"2284 Örnsköldsvik","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",274,1204,3378,3000,0,13101,17104,18196,20917,25687,32897
"2284 Örnsköldsvik","9.6.1 slutanv. Spec Hushåll småhus","el",278338,276862,265911,283184,279503,279937,180043,240237,243195,233801,215735
"2284 Örnsköldsvik","9.6.1 slutanv. Spec Hushåll småhus","total energi",521776,571474,513331,505741,496620,532749,352667,477858,465887,457560,422305
"2284 Örnsköldsvik","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",50782,64201,64433,73650,0,75525,78286,82875,83818,84752,82767
"2284 Örnsköldsvik","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",35156,35130,34422,67947,28092,49610,22514,26164,26513,25421,22919
"2284 Örnsköldsvik","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",139067,154849,104382,147181,55946,130635,105512,113602,114695,113665,106477
"2284 Örnsköldsvik","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2284 Örnsköldsvik","9.6.3 slutanv. Spec Hushåll fritidshus","el",18013,21382,20139,7261,20126,21348,16026,20866,21000,20735,21689
"2284 Örnsköldsvik","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",22853,25795,24308,7261,24822,21348,16026,20866,21000,20735,21689
"2303 Ragunda","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2303 Ragunda","9.6.1 slutanv. Spec Hushåll småhus","el",35552,34684,38634,33282,36491,36970,36047,..,..,..,..
"2303 Ragunda","9.6.1 slutanv. Spec Hushåll småhus","total energi",77708,79093,68114,66691,90356,65334,54441,..,..,..,..
"2303 Ragunda","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",4369,4637,0,0,0,0,0,0,0,0,0
"2303 Ragunda","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",1965,1549,1055,1133,4818,1083,1257,..,..,..,..
"2303 Ragunda","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",8259,8248,1151,1289,7741,1651,1745,..,..,..,..
"2303 Ragunda","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2303 Ragunda","9.6.3 slutanv. Spec Hushåll fritidshus","el",2857,3352,3872,3977,3733,3750,3636,..,..,..,..
"2303 Ragunda","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",3745,3754,4244,3977,3824,3750,3636,..,..,..,..
"2305 Bräcke","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",57,54,21,22,20,60,65,..,..,..,..
"2305 Bräcke","9.6.1 slutanv. Spec Hushåll småhus","el",41241,43390,43965,41861,40053,39924,38088,..,..,..,..
"2305 Bräcke","9.6.1 slutanv. Spec Hushåll småhus","total energi",82742,94522,75035,78047,130369,74940,59761,71516,68405,66068,64954
"2305 Bräcke","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",8771,8679,7757,8262,7223,7140,7228,..,..,..,..
"2305 Bräcke","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",5442,3863,2289,2290,8423,2594,2455,..,..,..,..
"2305 Bräcke","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",33128,20823,14495,15183,22089,13271,12463,12261,11786,10193,9537
"2305 Bräcke","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2305 Bräcke","9.6.3 slutanv. Spec Hushåll fritidshus","el",4818,5596,5834,6039,5882,6078,5691,..,..,..,..
"2305 Bräcke","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",6356,6326,6513,6039,6142,6078,5691,..,..,..,..
"2309 Krokom","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",2033,0,55,189,298,927,2093,0,0,0,0
"2309 Krokom","9.6.1 slutanv. Spec Hushåll småhus","el",83335,67719,82982,70581,65799,68217,62642,63113,65704,61244,61558
"2309 Krokom","9.6.1 slutanv. Spec Hushåll småhus","total energi",152175,136295,116087,108036,93752,108027,89240,102094,101673,103824,99291
"2309 Krokom","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",5919,9811,9000,10900,10494,10710,10995,0,0,0,0
"2309 Krokom","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",8646,9039,7770,8009,20006,7720,7596,7555,7603,7478,7334
"2309 Krokom","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",23448,24875,19497,21127,36491,21279,21371,10175,10134,12771,7665
"2309 Krokom","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2309 Krokom","9.6.3 slutanv. Spec Hushåll fritidshus","el",9767,11149,11915,14225,12195,13495,12476,13604,14324,12542,13989
"2309 Krokom","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",11921,12737,13426,14225,14051,13495,12476,13604,14324,12542,13989
"2313 Strömsund","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",135,175,249,58,51,60,39,0,..,..,..
"2313 Strömsund","9.6.1 slutanv. Spec Hushåll småhus","el",63429,58453,61178,61859,48294,64809,56332,62730,65541,53592,47862
"2313 Strömsund","9.6.1 slutanv. Spec Hushåll småhus","total energi",145674,141537,112263,119170,91228,138822,102595,134165,..,..,..
"2313 Strömsund","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",17358,17204,14265,14265,12094,11971,12019,0,..,..,..
"2313 Strömsund","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",8545,8961,7774,9654,15871,9488,8713,9202,9434,6034,4873
"2313 Strömsund","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",34462,32949,23134,25311,36313,22764,21838,10268,..,..,..
"2313 Strömsund","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2313 Strömsund","9.6.3 slutanv. Spec Hushåll fritidshus","el",8367,9844,9427,11498,7998,10970,7857,10829,10838,7834,7145
"2313 Strömsund","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",10957,10974,10500,11498,8099,10970,7857,10829,10838,7834,7145
"2321 Åre","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",30,42,0,255,630,704,819,0,0,0,0
"2321 Åre","9.6.1 slutanv. Spec Hushåll småhus","el",59658,54838,62926,59280,51905,55313,52424,51192,54045,51281,51357
"2321 Åre","9.6.1 slutanv. Spec Hushåll småhus","total energi",98544,98332,83683,82481,90774,88508,73542,82551,83016,83451,80212
"2321 Åre","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",11040,11734,0,5073,13564,13135,13716,0,0,0,0
"2321 Åre","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",8011,8004,6332,6675,42526,6211,6474,6375,7126,7710,8516
"2321 Åre","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",35629,32778,14028,19260,65339,26101,25650,11596,11669,14217,8681
"2321 Åre","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2321 Åre","9.6.3 slutanv. Spec Hushåll fritidshus","el",32709,37257,37290,45069,36302,41602,36852,37346,41363,39261,41825
"2321 Åre","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",36148,41375,41689,45069,36467,41602,36852,37346,41363,39261,41825
"2326 Berg","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",80,66,56,56,52,49,60,66,59,76,0
"2326 Berg","9.6.1 slutanv. Spec Hushåll småhus","el",48098,52485,65108,61253,43610,46488,43994,40491,43381,..,42033
"2326 Berg","9.6.1 slutanv. Spec Hushåll småhus","total energi",105017,117691,96372,99429,77650,84151,67970,77707,77473,..,74373
"2326 Berg","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",6295,5067,4397,4397,3413,3500,3311,3183,3840,3303,0
"2326 Berg","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",1277,1506,2559,3085,28770,1987,1827,1818,27820,..,1963
"2326 Berg","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",14148,10478,11113,11406,38633,8815,7709,7572,33902,..,1971
"2326 Berg","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2326 Berg","9.6.3 slutanv. Spec Hushåll fritidshus","el",24918,32336,28366,39527,26828,30957,31860,30364,..,..,35091
"2326 Berg","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",27767,35625,31549,39527,28030,30957,31860,30364,..,..,35091
"2361 Härjedalen","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",3495,472,2110,2450,2245,2350,258,2422,..,..,0
"2361 Härjedalen","9.6.1 slutanv. Spec Hushåll småhus","el",66618,68027,59571,64009,66904,61857,57626,..,..,..,..
"2361 Härjedalen","9.6.1 slutanv. Spec Hushåll småhus","total energi",133411,131268,104678,111291,120717,102330,82606,..,89363,87399,..
"2361 Härjedalen","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",5798,8078,9080,10640,12400,11201,1546,15318,..,..,0
"2361 Härjedalen","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",4067,3749,3606,4159,48060,4344,4023,..,..,..,..
"2361 Härjedalen","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",19374,25049,13862,16663,68676,17129,6874,..,6281,6126,..
"2361 Härjedalen","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2361 Härjedalen","9.6.3 slutanv. Spec Hushåll fritidshus","el",35645,40676,43638,40632,43639,40303,38651,..,..,..,..
"2361 Härjedalen","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",41680,48183,53474,40632,43836,40303,38651,..,..,..,..
"2380 Östersund","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",11602,14895,38105,43538,42370,39918,41018,45707,47954,51405,58153
"2380 Östersund","9.6.1 slutanv. Spec Hushåll småhus","el",192442,207805,180535,169805,167058,164498,145409,..,..,..,..
"2380 Östersund","9.6.1 slutanv. Spec Hushåll småhus","total energi",304855,320236,280195,280903,262704,266204,227404,..,..,..,..
"2380 Östersund","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",234534,265653,260487,280128,274519,271860,271731,291039,290695,298209,294665
"2380 Östersund","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",59674,58165,52999,53870,65937,54994,58963,..,..,..,..
"2380 Östersund","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",375992,353598,322250,344412,360127,336100,339802,..,..,..,..
"2380 Östersund","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2380 Östersund","9.6.3 slutanv. Spec Hushåll fritidshus","el",6593,7520,7463,8463,11641,9227,8181,..,..,..,..
"2380 Östersund","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",8244,8869,8713,8463,12228,9227,8181,..,..,..,..
"2401 Nordmaling","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",0,0,0,0,0,200,200,375,0,0,0
"2401 Nordmaling","9.6.1 slutanv. Spec Hushåll småhus","el",42272,38449,38448,38370,37411,32093,34584,32610,32610,32610,31553
"2401 Nordmaling","9.6.1 slutanv. Spec Hushåll småhus","total energi",84834,80307,64228,69340,67801,69489,57131,68392,65306,72548,66258
"2401 Nordmaling","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",2934,3073,7035,6515,0,6060,6060,6542,0,0,0
"2401 Nordmaling","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",2860,3543,3543,3536,3448,2665,2819,2836,2836,2836,2492
"2401 Nordmaling","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",7602,10293,10748,10562,5276,9133,9238,9737,3125,3373,2789
"2401 Nordmaling","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2401 Nordmaling","9.6.3 slutanv. Spec Hushåll fritidshus","el",4466,5012,5012,5002,4877,6305,5563,5543,5543,5543,5889
"2401 Nordmaling","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",5782,6405,6352,5002,4958,6305,5563,5543,5543,5543,5889
"2403 Bjurholm","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2403 Bjurholm","9.6.1 slutanv. Spec Hushåll småhus","el",14512,11171,23054,23007,22432,21983,10405,9257,9257,9257,8878
"2403 Bjurholm","9.6.1 slutanv. Spec Hushåll småhus","total energi",41194,34800,39494,41846,52384,45961,27767,32608,31378,31665,26226
"2403 Bjurholm","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2403 Bjurholm","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",1331,1355,1131,1129,1101,1079,3058,841,841,841,750
"2403 Bjurholm","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",2665,1827,1280,1258,1936,1159,3078,881,861,881,810
"2403 Bjurholm","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2403 Bjurholm","9.6.3 slutanv. Spec Hushåll fritidshus","el",1383,1441,2324,2319,2261,2216,0,1657,1657,1657,1525
"2403 Bjurholm","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",1713,1559,2430,2319,2312,2216,0,1657,1657,1657,1525
"2404 Vindeln","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",0,0,0,0,0,0,0,0,1685,2715,2730
"2404 Vindeln","9.6.1 slutanv. Spec Hushåll småhus","el",35798,30754,31999,12412,31987,26141,26370,25334,25280,24035,23978
"2404 Vindeln","9.6.1 slutanv. Spec Hushåll småhus","total energi",75889,73438,61145,46019,67116,59076,47210,57460,56514,58052,55735
"2404 Vindeln","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",0,0,0,0,0,0,0,0,2721,3321,3250
"2404 Vindeln","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",2011,3205,534,2551,2487,2301,2155,2082,2182,2042,2074
"2404 Vindeln","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",7386,4559,942,3063,4512,2839,2634,2520,5322,5801,5450
"2404 Vindeln","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2404 Vindeln","9.6.3 slutanv. Spec Hushåll fritidshus","el",2811,3142,3444,1778,3442,3034,3819,3705,3632,3610,3660
"2404 Vindeln","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",3568,3440,3731,1778,4150,3034,3819,3705,3632,3610,3660
"2409 Robertsfors","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",0,0,0,0,0,0,0,0,0,27,210
"2409 Robertsfors","9.6.1 slutanv. Spec Hushåll småhus","el",46089,40663,43182,39833,38837,47930,39521,38565,38964,36241,34799
"2409 Robertsfors","9.6.1 slutanv. Spec Hushåll småhus","total energi",81975,79828,64869,68649,59588,79056,58100,68777,66883,66183,64526
"2409 Robertsfors","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",0,0,0,0,0,0,0,0,0,2262,2284
"2409 Robertsfors","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",4864,5498,3587,4083,3981,4596,4062,4258,4238,4061,4050
"2409 Robertsfors","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",6944,7652,3587,4312,6631,4686,4142,4337,4348,6423,6463
"2409 Robertsfors","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2409 Robertsfors","9.6.3 slutanv. Spec Hushåll fritidshus","el",6390,7455,7264,8494,8282,9715,8467,8520,8841,8716,8228
"2409 Robertsfors","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",7849,9146,8853,8494,9796,9715,8467,8520,8841,8716,8228
"2417 Norsjö","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",0,0,0,0,0,0,0,0,1667,1827,1817
"2417 Norsjö","9.6.1 slutanv. Spec Hushåll småhus","el",32084,29589,29700,29118,28390,30300,24236,24484,24438,23307,22716
"2417 Norsjö","9.6.1 slutanv. Spec Hushåll småhus","total energi",63794,58373,49936,54007,54014,54694,39391,47942,47560,45795,45577
"2417 Norsjö","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",0,0,0,0,0,0,0,0,3068,3157,3096
"2417 Norsjö","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",5091,4384,3982,4465,4353,2712,2146,2180,2128,1914,1894
"2417 Norsjö","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",8828,4744,4443,4933,5529,2781,2166,2180,5196,5071,4994
"2417 Norsjö","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2417 Norsjö","9.6.3 slutanv. Spec Hushåll fritidshus","el",2584,2782,2975,3517,3429,3367,2854,2830,2780,2887,2769
"2417 Norsjö","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",3179,2976,3168,3517,3694,3367,2854,2830,2780,2887,2769
"2418 Malå","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",780,265,625,625,625,1038,1557,0,2947,3545,3603
"2418 Malå","9.6.1 slutanv. Spec Hushåll småhus","el",23974,23053,21773,21955,21406,22871,19684,18198,17757,16323,16234
"2418 Malå","9.6.1 slutanv. Spec Hushåll småhus","total energi",38233,37899,31587,34686,41463,38446,29898,32707,34044,33853,34108
"2418 Malå","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",6572,1480,3489,3486,3457,3767,3667,0,3422,3930,4130
"2418 Malå","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",3501,3542,2998,3004,2929,2908,2637,2481,2526,8745,2339
"2418 Malå","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",10203,5351,6601,6607,6989,6765,6364,2541,5997,12685,6478
"2418 Malå","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2418 Malå","9.6.3 slutanv. Spec Hushåll fritidshus","el",1373,1495,1437,1503,1465,1252,1156,1083,1271,1273,1134
"2418 Malå","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",1603,1582,1527,1503,1486,1252,1156,1083,1271,1273,1134
"2421 Storuman","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",0,0,0,0,0,3600,6048,0,4165,9818,10035
"2421 Storuman","9.6.1 slutanv. Spec Hushåll småhus","el",40214,37440,63621,63492,61905,60976,30727,30582,30582,30582,30470
"2421 Storuman","9.6.1 slutanv. Spec Hushåll småhus","total energi",79698,80145,94376,102506,82551,91557,53856,56328,58371,66028,63643
"2421 Storuman","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",7050,9230,7797,0,22000,10855,6200,0,9708,22062,23436
"2421 Storuman","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",4990,4673,5989,5977,5828,5741,4299,4345,4345,4345,4118
"2421 Storuman","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",16507,15910,14980,7469,31076,18628,12512,6228,15866,30058,27664
"2421 Storuman","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"2421 Storuman","9.6.3 slutanv. Spec Hushåll fritidshus","el",16627,17754,10850,10828,10557,10399,18108,16328,16328,16328,16243
